Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance_10_0,M_distance_10_0_time,M_distance_10_5,M_distance_10_5_time,M_distance_10_10,M_distance_10_10_time,LOF Distance_10_0,LOF Distance_10_0 Calculation Time,LOF Distance_10_5,LOF Distance_10_5 Calculation Time,LOF Distance_10_10,LOF Distance_10_10 Calculation Time,Isolation Forest Distance_10_0,Isolation Forest Distance_10_0 Calculation Time,Isolation Forest Distance_10_5,Isolation Forest Distance_10_5 Calculation Time,Isolation Forest Distance_10_10,Isolation Forest Distance_10_10 Calculation Time,Centroid Distance_10_0,Centroid Distance_10_0 Calculation Time,Centroid Distance_10_5,Centroid Distance_10_5 Calculation Time,Centroid Distance_10_10,Centroid Distance_10_10 Calculation Time,Average Linkage Method Distance_10_0,Average Linkage Method Distance_10_0 Calculation Time,Average Linkage Method Distance_10_5,Average Linkage Method Distance_10_5 Calculation Time,Average Linkage Method Distance_10_10,Average Linkage Method Distance_10_10 Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,No. Covered Pixels,No. Covered Pixels by Different Classes,Categories Covered Data Points by Different Classes
figure_descending_markersize160_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400.0,2.0,160.0,0.1939468726053852,1.0050804615020752,0.12234308316192,1.8702163696289065,0.0893541676043346,1.5276341438293457,0.1602547449732481,2.1816205978393555,0.1158924723656054,2.075506687164306,0.0907662462430695,1.6311984062194824,1.2328126860300483,2.1198439598083496,0.215108283938153,2.0565409660339355,0.1178343513625171,2.305164098739624,0.2810920621491937,1.6421725749969482,0.1548847833178254,1.643660545349121,0.106891612035323,2.0048885345458984,0.3249913836862781,1.717233419418335,0.1657267367563294,1.6491005420684814,0.1112216639278947,1.7135167121887207,0.5725,1.038967847824097,21830.0,0.4062070846557617,0.0075,0.8719570636749268,0.0297546657562461,0.2026436328887939,3.8844835168076215,0.0335834026336669,-,15.0,169.0,3.0,21830.0,4405.0,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 2}]"
figure_descending_markersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300.0,3.0,160.0,0.2584647009007634,1.7302563190460205,0.1714320795871323,1.5843420028686523,0.128247422849173,1.5595369338989258,0.1911499756700933,1.638232946395874,0.1400238833508069,2.0602128505706787,0.1104754675848177,1.5665662288665771,1.4249982368850966,2.490002393722534,0.2745482408820274,2.0603222846984863,0.1519078326641687,2.324281930923462,0.1601148558012841,1.5786724090576172,0.1247023868243909,1.4998779296875,0.1021172089738049,2.3242878913879395,0.2193686737266992,1.5265443325042725,0.152891362766642,1.4893503189086914,0.1173344292771528,1.6935837268829346,0.7166666666666667,1.1728191375732422,21677.0,0.3350193500518799,0.0,0.7896912097930908,0.0303222360189647,0.156407356262207,7.444002245962205,0.0150530338287353,-,15.0,83.0,2.0,21677.0,3388.0,"[{'category': 'group_1', 'number': 2}]"
figure_descending_markersize160_clusternumber3_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber3_datanumber100_testnumbercategorysmall_repeatnumber1,300.0,3.0,160.0,0.5345051146020963,1.0670669078826904,0.2726464332562682,1.649219274520874,0.1829954020951413,1.546828031539917,0.6352318443404015,2.1572179794311523,0.2862565322436795,1.7228758335113523,0.1847571049878432,1.9086401462554927,0.8996474696826727,2.14182710647583,0.3009532552466009,2.1710097789764404,0.1807009959377912,2.3490078449249268,0.5994246620131038,1.574256420135498,0.2606875025064183,1.5860753059387207,0.1665624357083849,1.6009936332702637,0.6134649268622394,1.5079376697540283,0.2626693416147496,2.223105192184448,0.1671108859265305,1.7054274082183838,0.8666666666666667,1.182139873504639,19691.0,0.954310178756714,0.0,0.2800607681274414,0.0305754854259588,0.1704299449920654,7.514151453643859,0.0165772438049316,-,15.0,40.0,2.0,19691.0,2368.0,"[{'category': 'group_1', 'number': 1}, {'category': 'group_2', 'number': 1}]"
figure_descending_markersize160_clusternumber3_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorymedium_repeatnumber2,300.0,3.0,160.0,0.3065505463418542,1.8210422992706297,0.1921455682842358,1.6370468139648438,0.1399253021295468,1.7809760570526123,0.2388069096434001,1.6866235733032229,0.1648175679456355,1.557425022125244,0.1258313483210793,1.5955986976623535,1.6030521487403202,2.585428476333618,0.3210922365529247,2.368830680847168,0.1784143666922785,2.256498575210572,0.2371632885038322,1.595249891281128,0.1695546801214239,1.809820890426636,0.1319417765537083,1.6242718696594238,0.3125515870095821,1.7328112125396729,0.1960188549515388,2.057278633117676,0.1427831348673652,1.6868648529052734,0.7433333333333333,1.0519630908966064,21107.0,0.3514001369476318,0.0,1.0812902450561523,0.0299592671311136,0.17596435546875,8.110437005496397,0.0200543403625488,-,15.0,77.0,3.0,21107.0,2371.0,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 1}, {'category': 'group_2', 'number': 1}]"
figure_descending_markersize160_clusternumber3_datanumber200_testnumbercategorylarge_repeatnumber0.png,clusternumber3_datanumber200_testnumbercategorylarge_repeatnumber0,600.0,3.0,160.0,0.1586051618918076,2.02466082572937,0.1020544683656732,1.7643818855285645,0.0752308852830373,1.774273157119751,0.1139560069965277,2.357469081878662,0.0821735579506324,1.9171130657196045,0.0642532575069001,1.9206318855285645,3.549704794788789,2.479330539703369,0.239003872277615,2.529792070388794,0.1236651630176278,2.2018229961395264,0.1583410986937202,2.0849878787994385,0.099772155291553,2.455741167068481,0.0728321867224593,1.6882548332214355,0.207242774251522,1.8127045631408687,0.1177384158978844,1.749211311340332,0.0822263579514466,1.7764854431152344,0.5533333333333333,0.8700888156890869,31022.0,0.946270227432251,0.0,0.9166262149810792,0.029365114192892,0.2703266143798828,3.3761913665306595,0.0313138961791992,-,15.0,265.0,9.0,31022.0,5042.0,"[{'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 3}, {'category': 'group_1', 'number': 4}]"
figure_descending_markersize160_clusternumber3_datanumber200_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber200_testnumbercategorylarge_repeatnumber2,600.0,3.0,160.0,0.224667739456154,1.68617844581604,0.1406872356373728,1.9720027446746824,0.1024074618588654,1.6979527473449707,0.2151179095274853,1.8946943283081048,0.1365799331348021,1.8795263767242432,0.1000517650354536,2.2715001106262207,0.5478685326320187,2.428584337234497,0.2039911039280283,2.304447889328003,0.1253275166075231,2.3997490406036377,0.2019306847786667,2.0310535430908203,0.1370109482908963,1.8073225021362305,0.1036787368715901,1.7827463150024414,0.2456714230521924,1.815107345581055,0.1514152470485644,1.8114092350006104,0.1094303590457002,1.6571276187896729,0.5216666666666666,1.0662026405334473,40667.0,1.0230095386505127,0.0,1.050414800643921,0.0299991737528124,0.2442834377288818,5.884739433831307,0.027576208114624,-,15.0,286.0,17.0,40667.0,9634.0,"[{'category': 'group_1', 'number': 6}, {'category': 'group_0', 'number': 11}]"
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,200.0,2.0,60.0,0.6137987353649845,1.5587518215179443,0.3448668610320465,1.5963788032531738,0.2403939769113011,1.572305679321289,0.653954839055812,2.047300338745117,0.3405744550070914,1.7151737213134766,0.2301427260007456,1.7095348834991455,0.7625260860181017,1.958714246749878,0.2980163066644569,1.7174744606018066,0.186367289299589,1.8629117012023928,0.6436122320132445,1.554086685180664,0.3596772966714467,1.6693413257598877,0.2500112113894263,1.6926214694976809,0.6323748517594219,1.4718871116638184,0.3441338653183142,1.41758394241333,0.2365160013051318,1.4341938495635986,0.97,0.9245622158050536,4568.0,0.9472603797912598,0.0,1.034745454788208,0.0298260395047676,0.1338474750518798,5.698208975987789,0.0295779705047607,-,15.0,6.0,1.0,4568.0,722.0,"[{'category': 'group_1', 'number': 1}]"
figure_descending_markersize160_clusternumber2_datanumber500_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorylarge_repeatnumber0,1000.0,2.0,160.0,0.102965269197213,2.403371810913086,0.0728821178634808,1.85308837890625,0.0564029761159868,1.7887063026428225,0.0577038485635315,2.0389821529388428,0.0474178182634501,1.876317024230957,0.040244087061487,1.848924160003662,-0.9584309296089236,2.47254490852356,0.3170446552749318,2.343147993087769,0.1360242255937457,2.100924015045166,0.1514163705953013,1.9494397640228271,0.0932956973009571,1.7692179679870603,0.0674176537725156,1.7435696125030518,0.1891245568676258,2.585559368133545,0.1068153711261467,2.1645965576171875,0.0744248284561149,2.1047487258911133,0.185,0.9727954864501952,29286.0,1.0662143230438232,0.007,0.8598356246948242,0.0302204739718011,0.4321351051330566,2.582157102396248,0.0641572475433349,-,15.0,802.0,15.0,29286.0,4401.0,"[{'category': 'group_1', 'number': 6}, {'category': 'group_0', 'number': 9}]"
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorysmall_repeatnumber1,200.0,2.0,60.0,0.8866789587333008,2.052363395690918,0.5920780869173776,1.6300818920135498,0.4449250406438261,1.6168861389160156,0.9033973011163894,1.4892771244049072,0.596279681154087,1.8324863910675049,0.4450730102305831,1.3836216926574707,0.9046225895483404,1.806466579437256,0.5573328785078097,1.8905255794525144,0.4031560454422891,1.9806442260742188,0.9206830794822856,1.4810683727264404,0.6356093459316807,1.5329103469848633,0.4857356393115745,1.4691107273101809,0.92666906598971,1.5071542263031006,0.630652119137137,1.416313409805298,0.4780223324165692,1.5071234703063965,0.99,0.8876867294311523,2384.0,0.9227859973907472,0.0,0.869107723236084,0.0300068688751279,0.0862669944763183,12.619833288007124,0.0075151920318603,-,15.0,2.0,0.0,2384.0,204.0,[]
figure_category_based_markersize60_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber0,400.0,2.0,60.0,0.5001223546705826,1.9993336200714111,0.2623270335101901,1.520536184310913,0.1766652017682844,1.483387470245361,0.4880972929605605,1.508255958557129,0.2596691812620288,2.1637158393859863,0.1767318998750063,1.4605534076690674,1.1118083395854597,1.7921466827392578,0.3494403141629078,2.1871497631073,0.2078905320110657,1.801652669906616,0.5498215882012821,1.521416425704956,0.2602390861438483,1.3919742107391355,0.1699343099596659,1.990999698638916,0.6184429545067252,1.626713514328003,0.2694397430707846,1.5067811012268066,0.171980283371911,1.5167341232299805,0.8425,0.9025287628173828,9385.0,0.3588073253631592,0.0,0.9083080291748048,0.0305298481491078,0.1490325927734375,5.607394010975945,0.0170314311981201,-,15.0,63.0,1.0,9385.0,545.0,"[{'category': 'group_1', 'number': 1}]"
figure_descending_markersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000.0,2.0,160.0,0.189587218895762,2.429460287094116,0.1016524114058187,1.928177833557129,0.0694431293381094,1.803160190582276,0.1056948458566503,2.020289421081543,0.0728091215884676,1.9303171634674072,0.0555312254547588,2.21252703666687,5.816836585203697,2.3893613815307617,0.2204265734468968,2.694774389266968,0.1123418604762692,2.469601631164551,0.5393981573143112,1.83496618270874,0.1618130341208001,1.8728370666503904,0.0951834720321842,1.77760648727417,0.5940837201626552,2.316072940826416,0.1677198577320554,1.81717848777771,0.0976430722422774,2.470151901245117,0.29,1.0630204677581787,23459.0,0.973752498626709,0.043,0.3708572387695312,0.0296960667770467,0.3572120666503906,1.623753566097932,0.0541918277740478,-,15.0,704.0,4.0,23459.0,808.0,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 3}]"
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber2,200.0,2.0,60.0,0.7724936303196313,1.9932234287261963,0.5378332000437065,1.0052719116210938,0.4114444985927716,1.368166208267212,0.6587185377905841,1.6021199226379397,0.4767738246693945,2.0094919204711914,0.3734694849565477,1.5031867027282717,1.1415723803815276,2.019195556640625,0.5744009634282455,1.873847723007202,0.387912029235604,1.8254234790802,0.6528997166569064,1.4130353927612305,0.4763683235505836,1.3138740062713623,0.3741160975232064,1.6149864196777344,0.7241697106207152,1.4940385818481443,0.49799007445033,1.5298819541931152,0.3792360860074047,1.5510404109954834,0.985,0.9646406173706056,2486.0,0.820988655090332,0.0,0.9326567649841307,0.02876439303026,0.1084434986114502,9.187677948052894,0.0120415687561035,-,15.0,3.0,0.0,2486.0,155.0,[]
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200.0,2.0,60.0,0.8631264981091088,1.533024787902832,0.5678524718925646,1.574066400527954,0.4232255522241973,1.3992671966552734,0.7962133885253834,1.4763121604919434,0.529977392642567,1.4952208995819092,0.3970244097251805,1.5291132926940918,1.0335679219162233,2.436359167098999,0.5032882452427356,1.9016084671020508,0.3343034927293336,2.156749963760376,0.8131329982757516,1.5668234825134275,0.5751394700422376,0.8688793182373047,0.444060940534685,1.609164476394653,0.8563234043385788,1.6160383224487305,0.555648613799786,2.2688333988189697,0.4111302286090565,1.678626537322998,0.995,0.9091558456420898,2897.0,1.1534125804901123,0.0,0.3017082214355469,0.0295263709777376,0.1134023666381836,12.0623055234738,0.02056884765625,-,15.0,1.0,0.0,2897.0,96.0,[]
figure_descending_markersize160_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber1.png,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber1,1000.0,2.0,160.0,0.1572328495538802,1.86812424659729,0.1009953705219555,1.9245727062225344,0.0743887452842605,1.7891154289245603,0.0678549764152707,1.908529281616211,0.0555666625331092,2.236112833023072,0.0470466655619722,1.7284953594207764,-3.3328775289457786,2.878979444503784,0.2636133442292487,2.268742322921753,0.1267923626405849,2.1736490726470947,0.1235036121293438,2.019390106201172,0.0874104800944705,1.860856294631958,0.0676424201894683,1.86682653427124,0.1586256301988298,1.9622666835784912,0.1026043180412421,1.7159826755523682,0.0758253270777449,2.3972012996673584,0.156,1.1507108211517334,31301.0,1.0210158824920654,0.0,0.9717881679534912,0.0288395463647174,0.5685892105102539,3.02825788796428,0.0356028079986572,-,15.0,837.0,10.0,31301.0,3199.0,"[{'category': 'group_1', 'number': 5}, {'category': 'group_0', 'number': 5}]"
figure_descending_markersize160_clusternumber2_datanumber500_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber500_testnumbercategorylarge_repeatnumber2,1000.0,2.0,160.0,0.1846349757138771,1.8778891563415527,0.1145691559279401,2.342781543731689,0.0830522467776507,2.4737296104431152,0.085433947263345,1.9330646991729736,0.0663481520083332,1.793971300125122,0.0542326682320818,1.9047763347625728,57.07522608984732,2.6543078422546387,0.2482558185182862,2.14927625656128,0.1243984525559216,2.182309865951538,0.1759329231036992,2.056417942047119,0.113426705587011,2.0533697605133057,0.0836921816612145,1.9281201362609863,0.2212204328803992,1.912405014038086,0.1283875435114905,1.986686944961548,0.0904367059346584,1.9812664985656736,0.194,1.287062644958496,36429.0,1.0339651107788086,0.0,0.8866786956787109,0.0291699695291917,0.5198347568511963,3.4360264407862195,0.0341341495513916,-,15.0,788.0,15.0,36429.0,3562.0,"[{'category': 'group_0', 'number': 8}, {'category': 'group_1', 'number': 7}]"
figure_descending_markersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2.png,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000.0,2.0,160.0,0.4634545341840357,2.0077788829803467,0.1869552368449104,1.91806960105896,0.117095484223475,1.8973467350006104,0.3249599820873589,1.836925029754639,0.1547183653224619,2.392905712127685,0.1015289072981655,1.7782223224639893,1.3173908634408171,2.862712144851685,0.2198106769113044,2.1146349906921387,0.1199089229054143,2.878242492675781,0.6183543116798798,2.006840705871582,0.2118030400840916,2.0580782890319824,0.127786720259946,2.0674123764038086,0.6735053207883362,2.0602293014526367,0.2106714024672821,1.948389768600464,0.1248643940262617,1.9201960563659668,0.334,0.9934511184692384,55797.0,1.096424579620361,0.0,0.9547441005706788,0.0298351886407755,0.5239605903625488,4.620130058058248,0.0503849983215332,-,15.0,662.0,3.0,55797.0,1148.0,"[{'category': 'group_1', 'number': 2}, {'category': 'group_0', 'number': 1}]"
figure_category_based_markersize10_clusternumber2_datanumber200_testnumbercategorysmall_repeatnumber2.png,clusternumber2_datanumber200_testnumbercategorysmall_repeatnumber2,400.0,2.0,10.0,1.0,1.5078556537628174,0.739224346381894,1.506211519241333,0.5860148757127442,1.9701120853424072,1.0,1.4573259353637695,0.7094708109118956,1.9800169467926023,0.5503083897510724,1.5783143043518066,1.0,2.291715145111084,0.658570639469719,1.721343755722046,0.4926285511495407,1.9727394580841064,1.0,1.4797978401184082,0.7364072696224586,1.439159631729126,0.5830131300111113,1.4075140953063965,1.0,1.4103434085845947,0.7376701405047341,1.44199800491333,0.5844557553145717,1.8995060920715328,0.9975,0.8782386779785156,490.0,0.998685359954834,0.0,0.2992780208587646,0.0289360526272704,0.1740009784698486,5.3221123054610935,0.0354835987091064,-,15.0,1.0,0.0,490.0,0.0,[]
figure_category_based_markersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1.png,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400.0,2.0,10.0,0.9003832591649583,1.4868767261505127,0.6155254432671775,1.8597261905670168,0.4673164584373586,1.4755747318267822,0.922464354648196,1.3875014781951904,0.6309620410499359,1.5662329196929932,0.4791955293363682,1.403614521026611,0.940796145155014,1.8787777423858645,0.637198971366518,1.9478063583374023,0.4808185624729693,2.208527088165283,0.8817751437516063,1.4491605758666992,0.5728323943567405,1.4021480083465576,0.4242333582916489,1.830848932266236,0.8904290721723815,1.3588995933532717,0.5752113814960196,1.982184648513794,0.4248411522892974,1.4026222229003906,0.9425,1.032048225402832,689.0,0.7644150257110596,0.0,1.007585048675537,0.0298856709901837,0.2538454532623291,6.784083288261462,0.0340590476989746,-,15.0,23.0,0.0,689.0,52.0,[]
figure_category_based_markersize10_clusternumber2_datanumber200_testnumbercategorysmall_repeatnumber0.png,clusternumber2_datanumber200_testnumbercategorysmall_repeatnumber0,400.0,2.0,10.0,0.7448695415366011,1.577589511871338,0.3951351514711273,1.399869441986084,0.2686956386582718,2.082804918289185,0.6705697563225873,1.370980978012085,0.3891910948282958,1.4476182460784912,0.2738358210568626,1.562917947769165,1.064067689089293,1.964181661605835,0.5296647390324707,1.8288283348083496,0.3517683114841347,2.169079065322876,0.698028498751154,1.645124435424805,0.3718035401607782,1.427107810974121,0.2531333982444529,1.5543882846832275,0.7614001829032736,1.4000859260559082,0.3893812876243396,1.3854448795318604,0.2614259386749871,1.5126409530639648,0.86,0.3120758533477783,1099.0,0.9626901149749756,0.0075,0.9542679786682128,0.0299316908238305,0.2106804847717285,3.74611407253718,0.0260012149810791,-,15.0,53.0,0.0,1099.0,25.0,[]
figure_category_based_markersize10_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2.png,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400.0,2.0,10.0,0.9892234986667504,1.492849349975586,0.7109730741234916,1.5696313381195068,0.5557511291867592,2.0438835620880127,0.991202767602148,1.4156150817871094,0.7162750616766429,1.523997783660889,0.5605968949234374,1.6161091327667236,1.0001184045159228,1.8988449573516848,0.7699825347158169,1.8741967678070068,0.6269382625828375,1.8147871494293213,0.9917143093044276,1.6073942184448242,0.6923139023595162,1.4699513912200928,0.5318950538701658,1.79260516166687,0.9933590843154424,1.3833041191101074,0.6784063150745032,0.8908507823944092,0.515106607681298,1.6035308837890625,0.9925,1.109504222869873,488.0,1.041766881942749,0.0,0.3321037292480469,0.0300884216061988,0.169114351272583,8.922740038467374,0.0552144050598144,-,15.0,3.0,0.0,488.0,3.0,[]
figure_category_based_markersize10_clusternumber3_datanumber100_testnumbercategorymedium_repeatnumber1.png,clusternumber3_datanumber100_testnumbercategorymedium_repeatnumber1,300.0,3.0,10.0,1.0,1.4620246887207031,0.8666889032029389,1.4997727870941162,0.7654725369993094,1.6087822914123535,1.0,1.4418377876281738,0.820680454215779,1.6219110488891602,0.6957126648559502,1.4730827808380127,1.0,2.068631649017334,0.73764444247747,2.052685499191284,0.5845377515774826,2.158822059631348,1.0,1.3985536098480225,0.8741968614026842,1.622178077697754,0.7763224727811365,2.3918776512146,1.0,1.3112945556640625,0.8264432582125216,1.4463510513305664,0.7041057517102275,1.4158685207366943,1.0,0.9990711212158204,251.0,0.3787970542907715,0.0,1.0032305717468262,0.0303438611281287,0.1122145652770996,7.902763435675559,0.0701792240142822,-,15.0,0.0,0.0,251.0,0.0,[]
figure_category_based_markersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300.0,3.0,10.0,1.0,1.459864854812622,0.8305435444351099,0.9491827487945556,0.7112747480115794,1.508610725402832,1.0,1.6123723983764648,0.7958838064844388,1.4949753284454346,0.661042250624707,1.664330244064331,1.0,2.0028884410858154,0.7424887038237735,2.0816378593444824,0.5884593384437793,2.161673784255981,1.0,1.3682646751403809,0.8277179688360183,1.5557210445404053,0.7072570250449324,1.6601147651672363,1.0,1.3872535228729248,0.8031042984668371,1.5443544387817385,0.6716885599636293,1.486978530883789,1.0,1.0117928981781006,255.0,1.1218910217285156,0.0,1.0912189483642578,0.0304251747489912,0.1575751304626464,7.73500792165888,0.0215766429901123,-,15.0,0.0,0.0,255.0,0.0,[]
figure_category_based_markersize10_clusternumber3_datanumber100_testnumbercategorysmall_repeatnumber2.png,clusternumber3_datanumber100_testnumbercategorysmall_repeatnumber2,300.0,3.0,10.0,0.7119429020090666,1.383212327957153,0.6068890032025388,1.5149002075195312,0.5292509824878846,1.369591474533081,0.7867871522056079,1.3818559646606443,0.6401885091222939,1.61442232131958,0.5399689217899283,2.312455892562866,0.8061232626696038,1.990973949432373,0.6035431340491224,2.0798099040985107,0.4821118477718661,2.3857791423797607,0.8763725734128618,1.4151415824890137,0.7123446395171791,1.4480299949645996,0.6004844845728972,1.7230165004730225,0.8669285147118991,1.4545104503631592,0.6940514138309524,1.6101455688476562,0.5788101254783526,0.9727883338928224,0.9833333333333332,1.102290391921997,385.0,1.120327711105347,0.0,0.9831128120422364,0.0306753272273924,0.1747245788574218,6.027847020145761,0.0315890312194824,-,15.0,5.0,0.0,385.0,108.0,[]
figure_category_based_markersize10_clusternumber3_datanumber100_testnumbercategorysmall_repeatnumber0.png,clusternumber3_datanumber100_testnumbercategorysmall_repeatnumber0,300.0,3.0,10.0,0.9843019571344253,0.9558553695678712,0.8307975055349597,1.7211227416992188,0.7196259577881158,1.525102138519287,0.9839450051589352,1.3617920875549316,0.8067101492236888,1.5801987648010254,0.6835970384361245,1.578378438949585,0.9982481900310196,2.2401657104492188,0.724934829235441,2.1026806831359863,0.5682403104874623,2.498852252960205,0.9833672252837996,1.357713222503662,0.8420568720845713,1.5770771503448486,0.7372663870995086,1.7999231815338137,0.9799846315290918,1.588935613632202,0.839353130062193,1.4749698638916016,0.7343878313815972,1.7335736751556396,0.9833333333333332,1.1434714794158936,243.0,0.928049087524414,0.0,1.1474828720092771,0.0304942233310219,0.1093440055847168,6.409889501518609,0.023564338684082,-,15.0,5.0,0.0,243.0,5.0,[]
figure_category_based_markersize10_clusternumber3_datanumber200_testnumbercategorylarge_repeatnumber1.png,clusternumber3_datanumber200_testnumbercategorylarge_repeatnumber1,600.0,3.0,10.0,0.6047744058696015,0.9586496353149414,0.3264370319084556,1.6715283393859863,0.223463741084265,1.4275710582733154,0.5046668943649361,1.863577127456665,0.3279055795746066,1.678499698638916,0.2428550481784834,1.5091469287872314,0.9675523709668852,2.50456976890564,0.3184252338620753,2.387071132659912,0.1896978262911409,2.2237417697906494,0.4310627964695593,2.077881097793579,0.2694351967619943,1.7818655967712402,0.1958632479854596,2.115509033203125,0.4905543846771324,1.807317495346069,0.2796381667663796,1.4289302825927734,0.1955327106180054,0.9332642555236816,0.845,0.7698938846588135,2353.0,1.0279932022094729,0.0,0.8873815536499023,0.0280826022253914,0.3783462047576904,2.139190409158711,0.0232267379760742,-,15.0,93.0,3.0,2353.0,184.0,"[{'category': 'group_2', 'number': 1}, {'category': 'group_0', 'number': 2}]"
figure_category_based_markersize10_clusternumber3_datanumber200_testnumbercategorymedium_repeatnumber0.png,clusternumber3_datanumber200_testnumbercategorymedium_repeatnumber0,600.0,3.0,10.0,1.0,1.886521816253662,0.5192623662381888,1.7917349338531494,0.350653548285229,1.3822340965270996,1.0,1.966508865356445,0.5111049393595432,1.6264584064483645,0.3435877721698963,1.4891221523284912,1.0,2.2359910011291504,0.4879904533130317,2.785367727279663,0.322774178605195,2.0537259578704834,1.0,1.7589280605316162,0.4953143009706428,1.5148448944091797,0.3291650742344636,1.607526779174805,1.0,1.5590345859527588,0.4874953770314005,1.5344269275665283,0.3223233404593412,1.4169108867645264,0.955,0.956693172454834,1542.0,0.3596301078796386,0.0,0.8617813587188721,0.0299276334008732,0.162921667098999,3.975240590473054,0.0305769443511962,-,15.0,27.0,0.0,1542.0,0.0,[]
figure_category_based_markersize110_clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorymedium_repeatnumber0,200.0,2.0,110.0,0.4863374510677347,1.165874481201172,0.258109927101486,1.5058996677398682,0.1760627711478338,1.5294780731201172,0.5143446290229496,1.68597674369812,0.2525451530908918,1.5674631595611572,0.1672428918596884,0.8803119659423828,0.6348518767795042,2.6446805000305176,0.2219216521913117,1.9712014198303225,0.1349466199573312,2.64156460762024,0.5153331484336081,0.9677648544311525,0.2704948925392917,0.9939513206481934,0.1837920867534053,1.4972295761108398,0.4969599901145431,2.1454408168792725,0.2555093425898427,2.017763137817383,0.1720742777302876,0.9500975608825684,0.9,1.4864532947540283,10546.0,1.4454028606414795,0.0,1.0665957927703855,0.0298260395047676,0.1320664882659912,5.698208975987789,0.0475037097930908,-,15.0,20.0,1.0,10546.0,2063.0,"[{'category': 'group_1', 'number': 1}]"
figure_category_based_markersize110_clusternumber2_datanumber100_testnumbercategorysmall_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorysmall_repeatnumber1,200.0,2.0,110.0,0.8390463281595741,1.0806422233581543,0.4818391803034954,1.6848392486572266,0.3377668865457129,1.5061397552490234,0.8628647188163079,2.2114107608795166,0.4768620699690105,1.0642714500427246,0.3294148995770776,1.443127155303955,0.8640845148150483,1.8717758655548096,0.4297240613183006,2.2769691944122314,0.2866265632715473,1.916090965270996,0.8871156800775973,1.54665207862854,0.531180241413377,1.357870101928711,0.3789191100470532,1.6220617294311523,0.8954680894808342,1.4265284538269043,0.5189091630359193,1.6512293815612793,0.3650205830846287,1.4915530681610107,0.97,1.170950174331665,6920.0,1.176968336105347,0.0,0.8723616600036621,0.0300068688751279,0.1101603507995605,12.619833288007124,0.0153563022613525,-,15.0,6.0,0.0,6920.0,539.0,[]
