Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_category_basedmarkersize160_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],160,0.3277879228113828,0.35800719261169434,0.15791028366575477,1.337397813796997,0.4950696838090749,0.4867126941680908,0.40633825115966693,0.36162495613098145,0.43605332707343636,1.3534395694732666,0.5725,0.11889362335205078,21830,0.11788725852966309,0.0075,1.1338868141174316,0.029754665756246152,0.05712389945983887,3.8844835168076215,0.004097938537597656,0.08530847789966473,12.425625562667847,85,2,"[{'category': 'group_1', 'number': 2}]"
figure_ascendingmarkersize10_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],10,0.8721589087108536,0.3056602478027344,0.8701271904985272,1.238940715789795,0.7664395630457922,0.4495687484741211,0.9100344957294256,1.23079514503479,0.9003289045151982,0.3033137321472168,0.91,0.0999305248260498,1029,1.0717687606811523,0.0075,0.09324407577514648,0.029754665756246145,0.05682110786437988,3.8844835168076215,0.0038270950317382812,0.028027801271421127,6.8759095668792725,7,0,[]
figure_ascendingmarkersize60_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],60,0.6574839502206724,0.3269500732421875,0.6661648947524987,1.3359766006469727,0.4835991493597287,0.44785070419311523,0.6696640685836961,1.2450721263885498,0.6761552623959599,0.3261525630950928,0.74,0.11113786697387695,8584,1.0666673183441162,0.0075,0.09659814834594727,0.029754665756246145,0.055725812911987305,3.8844835168076215,0.004486083984375,0.05911417947953646,7.709926605224609,23,0,[]
figure_ascendingmarkersize110_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],110,0.5680769792449645,1.4525830745697021,0.5633545739284049,0.3338139057159424,0.37789460501369954,0.47867822647094727,0.5593606067852804,1.432079553604126,0.570540065751452,0.34732675552368164,0.6325,0.11838221549987793,16073,1.2197778224945068,0.0075,0.09473323822021484,0.029754665756246145,0.05543708801269531,3.8844835168076215,0.0038900375366210938,0.07492451830543935,9.270870447158813,46,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],160,0.5244626138214039,0.38683271408081055,0.5139877874849752,0.3634011745452881,0.31611536983604427,0.48322629928588867,0.506186129106472,1.4236743450164795,0.517300689810783,0.36227893829345703,0.5725,0.12580037117004395,21830,1.1395108699798584,0.0075,0.0942387580871582,0.029754665756246145,0.06403875350952148,3.8844835168076215,0.003980159759521484,0.08530847789966456,10.100174188613892,67,1,"[{'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize10_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],10,0.6232992722879951,0.3564474582672119,0.7563229751776449,0.3056168556213379,0.9554273280508517,1.3743257522583008,0.757631639479871,0.3284585475921631,0.7862494651407922,0.2986330986022949,0.91,1.0829746723175049,1029,0.10283637046813965,0.0075,0.09858202934265137,0.02975466575624615,0.05589699745178223,3.8844835168076215,0.0030171871185302734,0.028027801271421127,7.99392032623291,8,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize60_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],60,0.3186363829733949,0.33274078369140625,0.28742663161618587,0.3322780132293701,0.9888899312246715,0.4577498435974121,0.43574431065485997,1.3194010257720947,0.484619111939276,0.31516051292419434,0.74,1.1130542755126953,8584,0.10411334037780762,0.0075,0.09585881233215332,0.02975466575624615,0.05894732475280762,3.8844835168076215,0.004141092300415039,0.05911417947953647,7.70893406867981,12,2,"[{'category': 'group_0', 'number': 2}]"
figure_descendingmarkersize110_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],110,0.23051463116662574,1.3773307800292969,0.1895738295247159,0.34012627601623535,1.13023689223066,1.4719569683074951,0.3278177162366389,0.33402252197265625,0.37473002031188885,0.3285043239593506,0.6325,1.13299560546875,16073,0.1107332706451416,0.0075,0.09682440757751465,0.02975466575624615,0.057604074478149414,3.8844835168076215,0.003869771957397461,0.07492451830543934,9.661141633987427,17,3,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 2}]"
figure_descendingmarkersize160_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber1,400,2,['linear' 'three_order'],160,0.19394687260538523,0.3672349452972412,0.1602547449732481,0.3702354431152344,1.2328126860300483,0.5049374103546143,0.2810920621491937,1.428318977355957,0.3249913836862781,0.35312461853027344,0.5725,0.11975407600402832,21830,1.179089069366455,0.0075,0.09739208221435547,0.02975466575624615,0.056830644607543945,3.8844835168076215,0.0030107498168945312,0.08530847789966477,9.302545309066772,17,3,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 2}]"
figure_category_basedmarkersize10_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],10,0.9892234986667503,1.3257522583007812,0.9912027676021479,0.3003537654876709,1.0001184045159228,1.433154821395874,0.9917143093044276,0.29535436630249023,0.9933590843154424,0.2997093200683594,0.9925,1.1580781936645508,488,0.09675168991088867,0.0,0.09467005729675293,0.030088421606198824,0.03871273994445801,8.922740038467374,0.0035490989685058594,0.014715876377024225,9.82249140739441,1,0,[]
figure_category_basedmarkersize60_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],60,0.9551911901790716,1.352344274520874,0.9630049760189556,0.32083845138549805,1.0004961879237655,0.4559342861175537,0.9635262533602023,1.3027253150939941,0.9706374568565778,0.3145182132720947,0.93,0.1521012783050537,7293,1.1220035552978516,0.0,0.09584498405456543,0.030088421606198824,0.03901386260986328,8.922740038467374,0.003984212875366211,0.033255862354664344,10.759774684906006,7,0,[]
figure_category_basedmarkersize110_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],110,0.9335102577587661,1.4675734043121338,0.9446799218377792,0.3440101146697998,0.9988845434544666,1.4706556797027588,0.9441885520291077,0.383664608001709,0.9545503190107425,0.3377265930175781,0.86,0.14081978797912598,16007,1.1332542896270752,0.0,0.09221720695495605,0.030088421606198824,0.03883719444274902,8.922740038467374,0.003121614456176758,0.04354384798517039,11.598175048828125,14,0,[]
figure_category_basedmarkersize160_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],160,0.9024850116081096,0.3774139881134033,0.9184390301093028,0.38810300827026367,0.9927459825689284,1.468397617340088,0.916133721559284,0.355487585067749,0.9306756736926014,0.3721771240234375,0.8275,1.2800686359405518,24377,0.1131892204284668,0.0,0.09382319450378418,0.030088421606198824,0.038567304611206055,8.922740038467374,0.004136323928833008,0.050464622399955014,12.07487440109253,19,0,[]
figure_ascendingmarkersize10_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],10,0.9961014252466523,1.3765449523925781,0.9948052856019737,0.3143448829650879,0.99952759240918,0.43688535690307617,0.9933334812233262,0.36189961433410645,0.9936852177408064,0.29793691635131836,0.9925,1.2037663459777832,488,0.09595322608947754,0.0,0.0984039306640625,0.030088421606198828,0.03891777992248535,8.922740038467374,0.0027709007263183594,0.014715876377024225,6.807570695877075,1,0,[]
figure_ascendingmarkersize60_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],60,0.9835808941356846,1.4582319259643555,0.9779557482625173,0.316328763961792,0.998283346263776,0.4523758888244629,0.9704982177878717,1.3766679763793945,0.9720494481820356,0.3122372627258301,0.93,0.12585711479187012,7293,1.1245043277740479,0.0,0.0965275764465332,0.030088421606198828,0.0403592586517334,8.922740038467374,0.0031244754791259766,0.03325586235466436,7.68825364112854,2,0,[]
figure_ascendingmarkersize110_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],110,0.9742918997445428,1.430823564529419,0.9664864566051722,0.3547677993774414,0.9967297975981754,0.5075433254241943,0.9529313124936154,1.3518786430358887,0.9556992611605147,0.3493945598602295,0.86,0.1446385383605957,16007,1.3524506092071533,0.0,0.09247803688049316,0.030088421606198828,0.04098629951477051,8.922740038467374,0.004316806793212891,0.043543847985170414,8.60265851020813,2,0,[]
figure_ascendingmarkersize160_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],160,0.958852123276354,1.5372495651245117,0.9489592664260332,0.36209964752197266,0.9909529438388456,0.511641263961792,0.9243136807684234,1.4106674194335938,0.9297052730488925,0.358396053314209,0.8275,0.15491724014282227,24377,1.225517749786377,0.0,0.09275245666503906,0.030088421606198828,0.038948774337768555,8.922740038467374,0.0029981136322021484,0.05046462239995502,8.979750871658325,2,0,[]
figure_descendingmarkersize10_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],10,0.9892105308845905,1.4083104133605957,0.9912028553855103,0.30088233947753906,1.000118470335897,0.4385037422180176,0.9917116346377775,0.29468202590942383,0.9933584467222081,1.317363977432251,0.9925,0.10143566131591797,488,0.09828758239746094,0.0,1.2023820877075195,0.030088421606198817,0.039345502853393555,8.922740038467374,0.003845691680908203,0.014715876377024225,6.821197032928467,1,0,[]
figure_descendingmarkersize60_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],60,0.9548737310757272,0.3338158130645752,0.9629945432924452,1.406233549118042,1.0004973931193797,0.4641740322113037,0.9634222783995571,0.32051897048950195,0.9706069378700696,1.3997259140014648,0.93,0.12761211395263672,7293,0.10142135620117188,0.0,1.1591463088989258,0.030088421606198817,0.03942275047302246,8.922740038467374,0.0038971900939941406,0.03325586235466435,7.55786657333374,1,0,[]
figure_descendingmarkersize110_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],110,0.9326562116708536,0.3510472774505615,0.944640948027422,1.4332590103149414,0.9988823241785809,0.4717130661010742,0.9438626994417485,0.3394949436187744,0.9544464534433352,0.3426694869995117,0.86,1.333108901977539,16007,0.1051321029663086,0.0,0.09231996536254883,0.030088421606198817,0.03767204284667969,8.922740038467374,0.003016233444213867,0.043543847985170345,9.430681467056274,1,0,[]
figure_descendingmarkersize160_clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,clusternumber2_datanumber200_testnumbercategorylarge_repeatnumber2,400,2,['cluster' 'three_order'],160,0.9008569493756263,0.38210391998291016,0.9183514629806943,0.37761545181274414,0.9927420135047409,1.5834965705871582,0.9154153436108221,0.3604586124420166,0.9304357095420226,0.379960298538208,0.8275,1.292543888092041,24377,0.11446142196655273,0.0,0.09524416923522949,0.030088421606198817,0.04355335235595703,8.922740038467374,0.003003358840942383,0.05046462239995504,10.104295015335083,1,0,[]
figure_category_basedmarkersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],10,0.8577312817774203,0.30316877365112305,0.7811796341463848,0.3378777503967285,1.022706785737015,0.4391186237335205,0.8105751330183995,1.3789963722229004,0.8580255381853438,0.3035120964050293,0.99,0.10133695602416992,299,1.2050096988677979,0.0,0.09652185440063477,0.030520159741241393,0.055844783782958984,8.126083287798105,0.004128217697143555,0.010928825328352728,10.139144897460938,2,0,[]
figure_category_basedmarkersize60_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],60,0.6525694107216065,1.540884256362915,0.5121446758692464,0.3310055732727051,1.0857314044850614,0.4456655979156494,0.5650703506789021,0.31924986839294434,0.6418490592108453,1.3813152313232422,0.955,0.12297654151916504,7702,0.10200786590576172,0.0,1.246201992034912,0.030520159741241393,0.0560150146484375,8.126083287798105,0.003996849060058594,0.02903200204700225,11.068769454956055,3,0,[]
figure_category_basedmarkersize110_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],110,0.5735703908370395,0.3480222225189209,0.4184969342459953,1.5089359283447266,1.142715916113781,0.5143983364105225,0.48035827262489805,0.338254451751709,0.5542235310752343,1.4410490989685059,0.82,0.1403052806854248,18706,0.1075897216796875,0.0,0.09581875801086426,0.030520159741241393,0.05564618110656738,8.126083287798105,0.003020048141479492,0.0412172065365235,12.635771989822388,22,0,[]
figure_category_basedmarkersize160_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],160,0.5277081985565101,0.39683032035827637,0.36773281610176767,0.37178540229797363,1.1985259972620081,1.5993850231170654,0.4342181136448261,0.35738158226013184,0.502990360567624,0.3542454242706299,0.68,1.2686984539031982,27538,0.11440229415893555,0.0,0.09288311004638672,0.030520159741241393,0.0562596321105957,8.126083287798105,0.0037310123443603516,0.050463333530169185,13.385888576507568,47,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],10,0.9730726303075834,0.3115396499633789,0.9698799010193471,0.3118326663970947,0.9604529001575559,1.573676347732544,0.9723865652582228,0.30423641204833984,0.9669819253857215,0.2924482822418213,0.99,0.1042170524597168,299,1.242319107055664,0.0,0.09148597717285156,0.030520159741241393,0.05627870559692383,8.126083287798105,0.004011869430541992,0.010928825328352728,6.793535470962524,2,0,[]
figure_ascendingmarkersize60_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],60,0.9152081836524295,1.5376837253570557,0.9111968594027934,0.3230109214782715,0.8769075640335315,0.4410061836242676,0.9158708704490189,1.4405176639556885,0.9012504205516045,0.32549524307250977,0.955,0.12738847732543945,7702,0.09923934936523438,0.0,1.3942935466766357,0.030520159741241393,0.05511903762817383,8.126083287798105,0.004289865493774414,0.029032002047002264,7.635761022567749,3,0,[]
figure_ascendingmarkersize110_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],110,0.8855743057405293,0.3544275760650635,0.8805027577108625,1.596583604812622,0.8183998082738448,0.46634674072265625,0.8867144796512397,0.3354039192199707,0.8661935535152434,0.3524792194366455,0.82,1.291461706161499,18706,0.10755610466003418,0.0,0.09738373756408691,0.030520159741241393,0.05572175979614258,8.126083287798105,0.0031189918518066406,0.0412172065365235,9.463921785354614,4,0,[]
figure_ascendingmarkersize160_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],160,0.8666971077815218,0.36634087562561035,0.8596668713706809,0.3729977607727051,0.7706419404594559,0.5223469734191895,0.868294442508225,1.4774138927459717,0.8424664634856605,0.3536198139190674,0.68,0.14406943321228027,27538,1.3474359512329102,0.0,0.09208011627197266,0.030520159741241393,0.05643129348754883,8.126083287798105,0.003592252731323242,0.0504633335301692,8.996972799301147,10,0,[]
figure_descendingmarkersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],10,0.8576743682648917,1.5034759044647217,0.7811717603922385,0.302764892578125,1.022706272541396,0.4424400329589844,0.8105305824424028,1.3929986953735352,0.8580129047941754,0.29596424102783203,0.99,0.10000872611999512,299,0.12127256393432617,0.0,1.2250983715057373,0.030520159741241393,0.056546688079833984,8.126083287798105,0.0029325485229492188,0.010928825328352728,6.797305345535278,2,0,[]
figure_descendingmarkersize60_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],60,0.6507840220497366,0.3227531909942627,0.5117873576218415,1.590329647064209,1.085346616910247,0.5054490566253662,0.5635396004746902,0.31931567192077637,0.6413295710622331,0.313220739364624,0.955,1.475020408630371,7702,0.10109186172485352,0.0,0.09439563751220703,0.030520159741241393,0.05646157264709473,8.126083287798105,0.003999948501586914,0.029032002047002247,8.988445043563843,2,0,[]
figure_descendingmarkersize110_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],110,0.5693214231023249,0.3526742458343506,0.4176756917195513,0.35205984115600586,1.1409393951511086,0.4840841293334961,0.47665403679641993,1.5504231452941895,0.5528351334008152,0.342160701751709,0.82,0.1289844512939453,18706,1.3668339252471924,0.0,0.09351634979248047,0.030520159741241393,0.055431365966796875,8.126083287798105,0.004164457321166992,0.0412172065365235,8.285318851470947,2,0,[]
figure_descendingmarkersize160_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber0,400,2,['cluster'],160,0.5210616154088579,1.638850212097168,0.36646160627619495,0.36276912689208984,1.1940050137525764,0.4952566623687744,0.4285562616536701,0.36275649070739746,0.5007242116893893,1.530289888381958,0.68,0.1334247589111328,27538,0.11211752891540527,0.0,1.412041187286377,0.030520159741241393,0.058927059173583984,8.126083287798105,0.004001140594482422,0.05046333353016917,9.0909264087677,3,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],10,0.9003832591649583,0.3275642395019531,0.9224643546481959,1.5350182056427002,0.9407961451550139,0.4345266819000244,0.8817751437516063,0.31494975090026855,0.8904290721723815,0.29386138916015625,0.9425,1.2586019039154053,689,0.09760117530822754,0.0,0.09210562705993652,0.029885670990183758,0.0609281063079834,6.7840832882614635,0.003981590270996094,0.0195099743142927,9.904426574707031,11,0,[]
figure_category_basedmarkersize60_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],60,0.6936150009659112,1.5735466480255127,0.7481123836551431,0.3317575454711914,0.9219861538895884,0.45542120933532715,0.6135085213685815,1.6923954486846924,0.6581879437647724,0.32399702072143555,0.815,0.11861491203308105,7896,1.4469797611236572,0.0,0.09400320053100586,0.029885670990183758,0.06369400024414062,6.7840832882614635,0.0029778480529785156,0.04376329014036508,10.509522914886475,30,0,[]
figure_category_basedmarkersize110_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],110,0.5814080229486359,0.3558776378631592,0.6460629804824787,1.6974854469299316,0.9316981109953857,0.48035550117492676,0.4827925505487458,0.35065531730651855,0.5337315740864341,0.33773231506347656,0.7625,1.504979133605957,16109,0.10575389862060547,0.0,0.09352469444274902,0.029885670990183758,0.06164860725402832,6.7840832882614635,0.0035359859466552734,0.05623040750744889,13.04147982597351,41,0,[]
figure_category_basedmarkersize160_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],160,0.5253388657585086,0.3799722194671631,0.5932399966260797,0.42939043045043945,0.935063560822341,0.5515687465667725,0.4225981347561827,1.5989336967468262,0.4725437498763083,0.3624403476715088,0.7175,0.14840936660766602,23790,1.4322304725646973,0.0,0.09525084495544434,0.029885670990183758,0.06206679344177246,6.7840832882614635,0.004000186920166016,0.06458699356221662,12.697288036346436,48,0,[]
figure_ascendingmarkersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],10,0.9171356471202211,0.31339097023010254,0.9198189153847306,1.599447250366211,0.923395481624853,0.4285895824432373,0.9233004006353873,0.30103158950805664,0.9167835917604241,1.661341905593872,0.9425,0.10271430015563965,689,0.09970450401306152,0.0,0.10016608238220215,0.029885670990183754,0.06048178672790527,6.7840832882614635,0.003834962844848633,0.0195099743142927,7.984081506729126,10,0,[]
figure_ascendingmarkersize60_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],60,0.7941572867967959,0.32882070541381836,0.7860047275044609,0.33289670944213867,0.7572616638226353,0.46054720878601074,0.7971496522502212,1.4999680519104004,0.7846099787152294,0.31469297409057617,0.815,0.12233567237854004,7896,1.3999567031860352,0.0,0.09952068328857422,0.029885670990183754,0.06199932098388672,6.7840832882614635,0.0031218528747558594,0.043763290140365084,7.735949993133545,12,1,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],110,0.7276013022760509,0.35314416885375977,0.706272261370309,1.5609619617462158,0.6454257617894363,0.5176787376403809,0.7330416763986578,0.3378109931945801,0.7100939955627578,1.5902988910675049,0.7625,0.13526511192321777,16109,0.11096787452697754,0.0,0.09588789939880371,0.029885670990183754,0.06062817573547363,6.7840832882614635,0.0035085678100585938,0.05623040750744898,9.56576156616211,13,1,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],160,0.690492150160912,0.36563730239868164,0.6624462824332892,0.39420413970947266,0.5779937841690723,1.8920619487762451,0.6980342051648583,0.35506439208984375,0.6686524260315463,0.3756256103515625,0.7175,0.13896441459655762,23790,1.5419347286224365,0.0,0.09673810005187988,0.029885670990183754,0.061553001403808594,6.7840832882614635,0.0035800933837890625,0.06458699356221656,8.90555191040039,14,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],10,0.7743216457900056,1.7126476764678955,0.7540973331746128,0.3052036762237549,1.0371962629450258,0.4486875534057617,0.7607638574356507,0.305192232131958,0.8103916735537078,1.6588280200958252,0.9425,0.10331153869628906,689,0.10101890563964844,0.0,1.4185333251953125,0.029885670990183754,0.06315493583679199,6.7840832882614635,0.0030210018157958984,0.0195099743142927,7.480234861373901,10,0,[]
figure_descendingmarkersize60_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],60,0.5172560986220338,0.32682180404663086,0.5081930210628153,0.3598780632019043,1.1608275358645934,1.708345651626587,0.47141674722826,0.31403160095214844,0.5467354980048278,0.34316587448120117,0.815,1.4342470169067383,7896,0.10931587219238281,0.0,0.10397076606750488,0.029885670990183754,0.06086301803588867,6.7840832882614635,0.0036263465881347656,0.0437632901403651,7.59212064743042,11,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize110_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],110,0.4160898726819645,1.7568490505218506,0.41520359638420246,0.35152721405029297,1.2824123351887244,0.510063648223877,0.3600603138973142,0.33513498306274414,0.4321539387483111,1.6414282321929932,0.7625,0.14369583129882812,16109,0.13025808334350586,0.0,1.4307589530944824,0.029885670990183754,0.06229066848754883,6.7840832882614635,0.003596782684326172,0.05623040750744889,8.339149951934814,11,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize160_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber1,400,2,['cluster' 'three_order'],160,0.36939624550953576,0.36832666397094727,0.37170237588391986,0.3724842071533203,1.3783420008287874,1.778153419494629,0.3109768357789908,0.3584716320037842,0.37830826951769325,0.3619565963745117,0.7175,0.14087891578674316,23790,1.571620225906372,0.0,0.09759736061096191,0.029885670990183754,0.06305837631225586,6.7840832882614635,0.003115415573120117,0.06458699356221657,9.022254228591919,11,1,"[{'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber2,400,2,['linear' 'three_order'],10,0.8241952415092731,1.7935757637023926,0.8763605203880714,0.3098945617675781,0.9259657204878897,0.44504714012145996,0.8340096983671288,0.30113983154296875,0.8581251645045997,1.588987112045288,0.8975,0.1044015884399414,1044,0.10070395469665527,0.0,0.09982824325561523,0.029368102454276863,0.037050485610961914,3.6025824642594646,0.003726959228515625,0.027111634528686066,11.366533041000366,18,0,[]
figure_category_basedmarkersize60_clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber200_testnumbercategorymedium_repeatnumber2,400,2,['linear' 'three_order'],60,0.5449980663506528,0.32722902297973633,0.6818757205957897,0.3328890800476074,0.8617484206387278,0.4495689868927002,0.5932364589419954,1.5493173599243164,0.6426693887154376,0.315540075302124,0.7225,0.10875272750854492,9749,1.462899923324585,0.0,0.09733223915100098,0.029368102454276863,0.03759002685546875,3.6025824642594646,0.0033631324768066406,0.054020092799486816,10.947346448898315,50,1,"[{'category': 'group_1', 'number': 1}]"
