Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_category_basedmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],110,0.20716551756203672,2.918625831604004,0.09917978146516704,0.4015047550201416,0.554145765281329,0.5133912563323975,0.43770677334625485,0.37628674507141113,0.45528022204290974,0.38487958908081055,0.212,0.13109898567199707,15763,2.5196874141693115,0.013,0.12077474594116211,0.027494697763525026,0.10360527038574219,1.5073809828535047,0.0032787322998046875,-,15,606,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],160,0.18130918331703305,0.45435094833374023,0.08440683036409602,0.4433765411376953,0.5643199763545186,0.5890223979949951,0.40987153832737866,2.661205768585205,0.42968555127589836,0.4254758358001709,0.204,0.14537763595581055,18815,0.1428203582763672,0.013,0.10646915435791016,0.027494697763525026,0.09533119201660156,1.5073809828535047,0.0,-,15,622,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],10,0.6690238915814481,2.5535497665405273,0.6857393638936348,0.31721949577331543,0.5869610507535719,0.4707374572753906,0.7235145560191679,0.3089749813079834,0.7167918550021413,0.3168504238128662,0.485,0.10646915435791016,3449,2.705281972885132,0.013,0.11406898498535156,0.027494697763525026,0.11006784439086914,1.507380982853505,0.006083250045776367,-,15,136,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],60,0.5803074821118495,0.37022972106933594,0.6067590899703861,0.36200809478759766,0.37924202739663504,0.48459792137145996,0.5694811414332333,2.7038302421569824,0.5434085965329514,0.3496372699737549,0.231,0.14434099197387695,11586,0.1351320743560791,0.013,0.13259410858154297,0.027494697763525026,0.11570262908935547,1.507380982853505,0.0017943382263183594,-,15,337,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],110,0.5730616793616286,2.825279712677002,0.6063307877287585,0.4058675765991211,0.3000518485812079,0.5113236904144287,0.5514122451014982,0.39867520332336426,0.5128581450538727,0.39977288246154785,0.212,0.12332487106323242,15763,0.13503813743591309,0.013,2.337815046310425,0.027494697763525026,0.11187887191772461,1.507380982853505,0.0011167526245117188,-,15,429,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],160,0.5705192932916785,0.4542841911315918,0.6094610703172094,0.45583415031433105,0.2552288174968296,0.5967538356781006,0.5435908327614916,0.43205881118774414,0.4974853643769954,2.739096164703369,0.204,0.14317560195922852,18815,0.13287568092346191,0.013,0.11995625495910645,0.027494697763525026,0.10449004173278809,1.507380982853505,0.007391691207885742,-,15,492,1,"[{'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],10,0.35002665025640023,2.627589464187622,0.3201842361372992,0.30704832077026367,0.7512252217427262,0.4535636901855469,0.5995271508606559,0.33240485191345215,0.6180305576008241,0.3259594440460205,0.485,0.12177920341491699,3449,2.7378053665161133,0.013,0.10570836067199707,0.027494697763525026,0.1064760684967041,1.507380982853505,0.0,-,15,113,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],60,0.11701533411189524,0.3686535358428955,0.07289750488189084,0.3948965072631836,1.3429654012434808,0.5105433464050293,0.3482387582534222,0.3550989627838135,0.37896298502127823,2.8035061359405518,0.231,0.12581777572631836,11586,0.13268184661865234,0.013,0.10156679153442383,0.027494697763525026,0.10770440101623535,1.507380982853505,0.008598566055297852,-,15,129,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],110,0.07644627182463348,0.44711923599243164,0.04413190526808641,2.853940963745117,8.520287363109146,0.5304043292999268,0.2787242570114661,0.43012213706970215,0.3116700954484998,0.42032313346862793,0.212,0.1409165859222412,15763,0.1331038475036621,0.013,2.461416006088257,0.027494697763525026,0.10601282119750977,1.507380982853505,0.0,-,15,129,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],160,0.06090351828455898,0.4578516483306885,0.03459996938921717,0.4493837356567383,-2.82672072898695,0.599890947341919,0.24349215784002565,0.42900991439819336,0.2765209497949205,0.4452073574066162,0.204,2.4485137462615967,18815,0.14275693893432617,0.013,0.11760878562927246,0.027494697763525026,0.08510351181030273,1.507380982853505,0.01566624641418457,-,15,129,1,"[{'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],10,0.8243034578308038,0.3391575813293457,0.7737592097842423,2.8780133724212646,0.8909900375826109,0.44974780082702637,0.849841400891084,0.2949833869934082,0.8580789337883828,0.34749555587768555,0.988,0.1438734531402588,1711,0.11973881721496582,0.0,0.11641335487365723,0.029835188640775515,0.11661577224731445,4.6201300580582485,0.0,-,15,5,0,[]
figure_category_basedmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],60,0.4843178336681765,0.37098145484924316,0.37315110613480384,0.3799738883972168,0.685942593444048,0.4913609027862549,0.5528194119325112,0.357424259185791,0.5693571157101622,0.3565192222595215,0.793,2.5325238704681396,26487,0.12932062149047852,0.0,0.10699295997619629,0.029835188640775515,0.11112046241760254,4.6201300580582485,0.008105993270874023,-,15,69,0,[]
figure_category_basedmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],110,0.35506179464539966,0.4290900230407715,0.23995532110849116,0.4312877655029297,0.6660387077252011,0.6397755146026611,0.4376217044190297,2.865072011947632,0.4593795717434159,0.40944790840148926,0.477,0.18345189094543457,45557,0.13482904434204102,0.0,0.10970854759216309,0.029835188640775515,0.11002898216247559,4.6201300580582485,0.006993293762207031,-,15,193,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],160,0.3067857683746833,3.007214307785034,0.1948254390803248,0.4697232246398926,0.6878115119841444,0.6113202571868896,0.39178104842777817,0.46106767654418945,0.41440278641631956,0.45528078079223633,0.334,0.15950822830200195,55797,2.5746233463287354,0.0,0.10943865776062012,0.029835188640775515,0.10942578315734863,4.6201300580582485,0.006211757659912109,-,15,304,2,"[{'category': 'group_1', 'number': 2}]"
figure_ascendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],10,0.8887237846225523,0.34770703315734863,0.8830907304171238,0.33086633682250977,0.8626510507207723,0.44702768325805664,0.8856107034654928,2.58303165435791,0.8805887751562402,0.3379628658294678,0.988,0.14327692985534668,1711,0.13151335716247559,0.0,0.10666704177856445,0.029835188640775515,0.11003351211547852,4.6201300580582485,0.0,-,15,5,0,[]
figure_ascendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],60,0.680368467885218,0.3803708553314209,0.6522693922340985,3.079169273376465,0.5724987097031169,0.4959087371826172,0.6758504357288495,0.3633091449737549,0.6482205487262779,0.3611931800842285,0.793,0.18870878219604492,26487,0.13515734672546387,0.0,2.87062406539917,0.029835188640775515,0.11451435089111328,4.6201300580582485,0.0,-,15,8,0,[]
figure_ascendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],110,0.6197155760457325,0.4414026737213135,0.5860194171298254,0.4148085117340088,0.4620406207061899,0.5422072410583496,0.6173833391524186,0.40596842765808105,0.5783751345975382,0.4215848445892334,0.477,2.8292124271392822,45557,0.13361907005310059,0.0,0.11406207084655762,0.029835188640775515,0.11608624458312988,4.6201300580582485,0.0,-,15,27,0,[]
figure_ascendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],160,0.5987884459071873,0.48026347160339355,0.5653638946432666,0.48180270195007324,0.41033267326712475,3.1577963829040527,0.5972971389749558,0.46626853942871094,0.5529710363774125,0.4835336208343506,0.334,0.15285563468933105,55797,0.14996671676635742,0.0,0.11706733703613281,0.029835188640775515,0.09990453720092773,4.6201300580582485,0.01574110984802246,-,15,47,0,[]
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],10,0.7472934655988828,0.32600975036621094,0.7092055435664781,0.32639026641845703,0.9155565213286996,0.4865596294403076,0.8114303201647126,0.3495361804962158,0.8299761550468745,0.32869410514831543,0.988,0.14024996757507324,1711,2.7451283931732178,0.0,0.12375116348266602,0.029835188640775515,0.11170244216918945,4.620130058058248,0.005290985107421875,-,15,5,0,[]
figure_descendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],60,0.4176862165521368,0.3888509273529053,0.33376253950282575,0.3865847587585449,0.7311928814216242,0.501164436340332,0.5108478613113152,3.0386807918548584,0.5374526815799325,0.37087154388427734,0.793,0.1756899356842041,26487,0.12626886367797852,0.0,0.10914158821105957,0.029835188640775515,0.10869097709655762,4.620130058058248,0.0,-,15,7,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],110,0.2996837043655237,0.445556640625,0.21366652273738207,2.8831818103790283,0.7340547586952337,0.5443711280822754,0.39755242322629936,0.4011201858520508,0.42805265655188784,0.4209787845611572,0.477,0.17060470581054688,45557,0.12524104118347168,0.0,2.6966915130615234,0.029835188640775515,0.1189877986907959,4.620130058058248,0.0,-,15,10,2,"[{'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],160,0.25293077731192226,0.4662597179412842,0.17147320503201535,0.5004491806030273,0.783569487703783,0.6115717887878418,0.3502349773140826,0.4564652442932129,0.38139837383671005,0.4688854217529297,0.334,2.620760917663574,55797,0.14811229705810547,0.0,0.10204052925109863,0.029835188640775515,0.10940837860107422,4.620130058058248,0.006383419036865234,-,15,11,3,"[{'category': 'group_1', 'number': 2}, {'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],10,0.7433235987607041,0.3110334873199463,0.6426088714282836,0.31154537200927734,0.9844088517626679,3.1662709712982178,0.6818456703717978,0.37053751945495605,0.7407177627667847,0.3552072048187256,0.9733333333333334,0.11137032508850098,308,0.10912585258483887,0.0,0.10979294776916504,0.030001634783290574,0.024992704391479492,6.72221998911251,0.012060165405273438,0.01688128263657606,8.177505254745483,4,0,[]
figure_category_basedmarkersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],60,0.47427994293022924,0.3264768123626709,0.3532398354123283,0.3293187618255615,0.8377094416605799,0.5057880878448486,0.3999043352091014,0.3306307792663574,0.4555108765880064,0.3075540065765381,0.9066666666666666,0.1236114501953125,6875,2.6311123371124268,0.0,0.10377049446105957,0.030001634783290574,0.04970598220825195,6.72221998911251,0.004005908966064453,0.04130399577389132,5.942349672317505,11,0,[]
figure_category_basedmarkersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],110,0.3314496160255104,0.36489391326904297,0.23843082897236223,0.3755173683166504,0.886478391840787,0.5290718078613281,0.2877641911457418,0.3464639186859131,0.33449606939498044,2.8005306720733643,0.76,0.10958623886108398,14572,0.1209726333618164,0.0,0.11821317672729492,0.030001634783290574,0.03898191452026367,6.72221998911251,0.0,0.05712294604530045,6.351965665817261,27,1,"[{'category': 'group_2', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],160,0.25946696811385594,0.3647756576538086,0.17408505058188262,0.37514162063598633,1.0423417777469999,3.2161552906036377,0.21845848365915865,0.3326549530029297,0.25836175217370216,0.3580503463745117,0.5966666666666667,0.12578105926513672,20200,0.11673927307128906,0.0,0.11447858810424805,0.030001634783290574,0.025674819946289062,6.72221998911251,0.011653661727905273,0.06851278092111725,9.034716606140137,45,1,"[{'category': 'group_2', 'number': 1}]"
figure_ascendingmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],10,0.8851538325635676,0.31951045989990234,0.8959714133609827,0.3077385425567627,0.8515830124782255,0.46996092796325684,0.8911644302383651,0.29395461082458496,0.8848534151651334,0.29808735847473145,0.9733333333333334,0.08856987953186035,308,2.5861105918884277,0.0,0.09810113906860352,0.030001634783290574,0.03358793258666992,6.722219989112511,0.010765552520751953,0.01688128263657606,3.797475576400757,4,0,[]
figure_ascendingmarkersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],60,0.7135721330777138,0.32846593856811523,0.7169404571862026,0.34366869926452637,0.5722556025227266,0.5199854373931885,0.7376259386677231,0.3119497299194336,0.6961057832330078,2.8450536727905273,0.9066666666666666,0.12621521949768066,6875,0.11330842971801758,0.0,0.10947942733764648,0.030001634783290574,0.035058021545410156,6.722219989112511,0.0,0.041303995773891315,4.282955169677734,4,0,[]
figure_ascendingmarkersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],110,0.6327002981246872,0.3420734405517578,0.630818579084258,0.346677303314209,0.42951572969920326,3.152977705001831,0.6536002451119249,0.3188786506652832,0.5972275756753342,0.3430509567260742,0.76,0.1162266731262207,14572,0.1279127597808838,0.0,0.10950446128845215,0.030001634783290574,0.0321354866027832,6.722219989112511,0.0,0.05712294604530044,5.056154727935791,4,0,[]
figure_ascendingmarkersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],160,0.5752334888537644,3.2515525817871094,0.5602402255111363,0.35614848136901855,0.35061560501250055,0.548581600189209,0.5815374780049489,0.34525179862976074,0.5275097287239738,0.34899044036865234,0.5966666666666667,0.11194396018981934,20200,2.6590421199798584,0.0,0.10435104370117188,0.030001634783290574,0.04006218910217285,6.722219989112511,0.0021648406982421875,0.0685127809211172,4.927897930145264,8,0,[]
figure_descendingmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],10,0.7422958223718108,0.3223874568939209,0.6425869165803453,0.3267040252685547,0.9854133088268251,0.48670434951782227,0.6812942146433678,0.30872130393981934,0.7405071669950865,2.894655466079712,0.9733333333333334,0.10761713981628418,308,0.10509991645812988,0.0,0.09922575950622559,0.030001634783290574,0.037832021713256836,6.722219989112511,0.002105236053466797,0.01688128263657606,3.854802131652832,4,0,[]
figure_descendingmarkersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],60,0.46661309989764166,0.34424710273742676,0.352866975687506,0.3563077449798584,0.8439303156215385,3.1296684741973877,0.3959040351299643,0.3353095054626465,0.4538024628569437,0.3259129524230957,0.9066666666666666,0.12501764297485352,6875,0.11338567733764648,0.0,0.10230660438537598,0.030001634783290574,0.03701353073120117,6.722219989112511,0.002234220504760742,0.04130399577389132,4.163971900939941,4,0,[]
figure_descendingmarkersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],110,0.3211623149176501,3.1114978790283203,0.23796875134775497,0.3400232791900635,0.8976355222907519,0.5251288414001465,0.28249715760340843,0.32376909255981445,0.33216442637381716,0.3414034843444824,0.76,0.10967469215393066,14572,0.1318376064300537,0.0,2.659412145614624,0.030001634783290574,0.04330325126647949,6.722219989112511,0.0,0.057122946045300466,4.651910305023193,5,1,"[{'category': 'group_2', 'number': 1}]"
figure_descendingmarkersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],160,0.24803691682841422,0.3755815029144287,0.17360477633074045,0.3569185733795166,1.0557853479925592,0.5150015354156494,0.21283575465234772,0.3168766498565674,0.25580275653200746,0.34850263595581055,0.5966666666666667,2.788846731185913,20200,0.11360406875610352,0.0,0.11603188514709473,0.030001634783290574,0.03369903564453125,6.722219989112511,0.002686023712158203,0.0685127809211172,5.102952241897583,5,1,"[{'category': 'group_2', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],10,0.8039577983263346,0.3490426540374756,0.748351097420941,0.3257606029510498,0.9251045784534574,2.9660627841949463,0.6816517274611813,0.2923238277435303,0.7399898278968055,0.2884066104888916,0.9866666666666667,0.10355615615844727,307,0.1148979663848877,0.0,0.10678291320800781,0.030322236018964794,0.034865617752075195,7.444002245962203,0.012227773666381836,0.015232314708252238,5.461624383926392,2,0,[]
figure_category_basedmarkersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],60,0.40951742346800313,2.926680088043213,0.34514403997673804,0.32830166816711426,0.6575737087727274,0.4814317226409912,0.29773654938009564,0.2950012683868408,0.3516718946746853,0.3123741149902344,0.9566666666666667,0.1265716552734375,6105,0.11163735389709473,0.0,2.7740180492401123,0.030322236018964794,0.049686431884765625,7.444002245962203,0.0,0.03559026084010439,6.216363906860352,6,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],110,0.2559231740419885,0.3554346561431885,0.20636107528744574,0.3788266181945801,0.5534220537182577,0.5334765911102295,0.17707681057242075,0.3597381114959717,0.2167754081811759,0.36405110359191895,0.84,2.922232151031494,14460,0.11654448509216309,0.0,0.11697554588317871,0.030322236018964794,0.03979849815368652,7.444002245962203,0.0,0.04895037341665264,6.170185327529907,12,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],160,0.19676258826441573,0.3578360080718994,0.15548029115443573,0.3731534481048584,0.5183418667694847,0.5210385322570801,0.1338277617374688,3.2051329612731934,0.16612531655370455,0.3616464138031006,0.7166666666666667,0.11873602867126465,21677,0.12980127334594727,0.0,0.10199856758117676,0.030322236018964794,0.04063725471496582,7.444002245962203,0.0,0.05920754708570887,6.772239446640015,26,2,"[{'category': 'group_1', 'number': 2}]"
figure_ascendingmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],10,0.9216737427600855,0.3280816078186035,0.9153289455808171,3.1664669513702393,0.8596505970525203,0.5153188705444336,0.9345651026093216,0.2934556007385254,0.910051109513305,0.3028233051300049,0.9866666666666667,0.10680627822875977,307,0.1107182502746582,0.0,0.10374188423156738,0.03032223601896479,0.03927350044250488,7.444002245962203,0.0,0.015232314708252238,6.476381301879883,2,0,[]
figure_ascendingmarkersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],60,0.6480834875453149,0.34174561500549316,0.6311246178205862,0.3297884464263916,0.4907996481376524,0.5001811981201172,0.6588161921849403,0.3230926990509033,0.600562891282721,0.31322216987609863,0.9566666666666667,0.11251425743103027,6105,2.6999213695526123,0.0,0.10208559036254883,0.03032223601896479,0.03617596626281738,7.444002245962203,0.0,0.03559026084010437,4.175467014312744,3,0,[]
figure_ascendingmarkersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],110,0.5133248888591138,0.3541440963745117,0.49069962692685287,0.36284494400024414,0.3260195906907408,0.5116665363311768,0.5243509917196971,0.3580188751220703,0.4550934677036178,3.288515329360962,0.84,0.12636280059814453,14460,0.11838412284851074,0.0,0.10594415664672852,0.03032223601896479,0.027280330657958984,7.444002245962203,0.019448280334472656,0.04895037341665266,4.752092361450195,3,0,[]
figure_ascendingmarkersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],160,0.45255405842513763,0.3821132183074951,0.42937671305975567,0.35980749130249023,0.2529225223608442,3.0851573944091797,0.4660156813883437,0.3600893020629883,0.39277026668426107,0.36244654655456543,0.7166666666666667,0.1317765712738037,21677,0.11475014686584473,0.0,0.11423730850219727,0.03032223601896479,0.03978729248046875,7.444002245962203,0.0,0.05920754708570885,7.586791038513184,4,0,[]
figure_descendingmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],10,0.7846209470776859,0.32970690727233887,0.7213167199563025,0.3252406120300293,0.9387707081934584,0.47010231018066406,0.6548451441041,0.3100874423980713,0.7196691189959112,0.28991007804870605,0.9866666666666667,0.1065359115600586,307,0.1046895980834961,0.0,2.873239755630493,0.03032223601896479,0.05793881416320801,7.444002245962205,0.002190828323364258,0.015232314708252238,3.9020721912384033,2,0,[]
figure_descendingmarkersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],60,0.31278659756718175,0.34905385971069336,0.2420585260377579,0.3298685550689697,0.8814297646096813,0.5182793140411377,0.2054863130761242,0.3645763397216797,0.2652265060057939,0.32065367698669434,0.9566666666666667,2.8076751232147217,6105,0.10977387428283691,0.0,0.10594606399536133,0.03032223601896479,0.037584543228149414,7.444002245962205,0.0,0.03559026084010438,4.191110610961914,3,1,"[{'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],110,0.1840764369915755,0.3555450439453125,0.13541078180866506,0.34442925453186035,0.9329690389591302,0.5215930938720703,0.11309380413359571,2.8473129272460938,0.1541788961838647,0.34681200981140137,0.84,0.1257491111755371,14460,0.11610078811645508,0.0,0.10357379913330078,0.03032223601896479,0.03261065483093262,7.444002245962205,0.0,0.04895037341665266,4.644509792327881,3,1,"[{'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize160_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber1,300,3,['cluster'],160,0.14023586813164512,0.37746167182922363,0.10157422346444367,3.0869569778442383,1.0084417814847688,0.5232100486755371,0.08441847275980607,0.3351454734802246,0.1174607357302494,0.32901620864868164,0.7166666666666667,0.13750529289245605,21677,0.11825084686279297,0.0,0.11620044708251953,0.03032223601896479,0.03886914253234863,7.444002245962205,0.0,0.05920754708570884,7.6856889724731445,4,2,"[{'category': 'group_1', 'number': 2}]"
figure_category_basedmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber2,300,3,['cluster'],10,0.9609908375753299,0.31774163246154785,0.9512247514300199,0.32007312774658203,0.9346359752588069,0.49365854263305664,0.9602538322545007,0.3116891384124756,0.953399253677705,0.3041977882385254,1.0,0.08814311027526855,255,3.0635414123535156,0.0,0.10351777076721191,0.030425174748991216,0.05149698257446289,7.73500792165888,0.002110719680786133,0.013942668084374554,5.48962664604187,0,0,[]
